age,salary,status
22,59537,1
64,71694,0
19,25504,1
42,38638,1
37,50091,1
42,31810,1
24,56915,0
62,60075,0
35,78369,1
58,27602,1
38,58696,1
39,71898,1
60,71366,1
54,80102,1
53,20931,1
46,78726,0
27,24364,1
44,53355,0
55,74622,0
57,53729,1
47,87234,1
31,98551,1
20,96625,0
54,31698,1
62,29732,0
50,93726,1
28,93651,1
24,42412,1
45,90619,0
40,85177,1
31,98314,1
46,41895,0
22,26912,0
38,67830,1
55,27088,1
48,46672,0
53,51877,1
45,85378,0
47,83921,0
49,53860,1
51,51828,0
33,97147,1
26,87233,1
51,76591,1
32,94459,0
43,22754,0
32,22987,1
52,30483,0
23,73897,0
43,32636,0
34,66276,1
44,24024,0
32,55082,0
36,34503,1
25,49934,1
53,41065,1
33,75278,1
26,63356,1
65,24586,0
58,57716,0
51,32086,1
33,98996,1
65,68562,1
52,92162,0
56,31974,1
26,87387,0
39,83839,1
34,62470,0
54,20718,0
51,58076,0
34,93514,1
62,69672,0
51,55311,0
43,48445,1
54,41954,0
27,50068,0
46,49690,0
57,87778,1
44,47435,1
47,70148,1
56,35772,0
27,82389,1
24,31634,0
37,43530,1
59,70467,1
45,52294,1
46,31752,1
37,20772,0
65,66027,0
59,75548,1
50,94837,0
21,85949,1
35,75788,1
65,82121,1
29,38692,1
60,94303,1
52,88062,1
23,89722,0
51,93069,0
26,27257,1
51,53392,0
27,81704,0
22,56851,1
21,80002,1
36,93413,1
38,32530,1
39,93984,1
36,74169,0
62,44808,1
56,30167,1
32,44489,1
43,71212,0
35,49439,0
64,40263,0
34,26347,1
55,91365,0
49,83973,0
41,34714,1
30,78436,1
62,31763,0
47,38556,0
53,55229,1
50,49215,1
32,63742,0
61,36866,0
22,40925,0
19,99800,1
65,84664,1
60,80338,1
60,26762,0
23,83195,0
38,39085,0
28,98725,0
51,33747,1
48,72405,1
59,33662,0
49,21939,0
27,33884,0
29,36707,0
56,92221,1
60,45836,0
49,61828,0
21,58618,1
57,36679,0
45,75387,0
22,34812,1
37,38454,1
55,83162,1
44,37728,0
54,44377,0
44,81629,0
38,88925,1
28,34800,1
57,49712,1
24,99618,0
30,92345,1
42,70604,0
21,80709,1
65,81974,1
22,80912,0
38,54909,1
59,53692,0
35,52317,1
59,77485,0
30,65710,0
40,93935,0
55,86448,0
24,53059,1
48,49620,0
48,56187,0
31,76788,1
28,72650,0
47,65437,1
27,86157,0
21,50977,0
27,84346,1
60,69240,0
47,82967,1
24,95091,0
42,40540,0
51,53273,1
45,60520,0
46,73664,1
54,37558,0
46,71309,1
63,85098,0
19,48356,1
36,27553,0
19,80794,0
28,71753,0
18,24198,0
42,63895,1
56,91031,0
53,27566,1
21,53136,0
19,95841,0
38,93635,1
39,96921,1
52,97050,0
57,44699,1
51,51482,0
39,83124,0
25,60294,0
39,59042,0
44,63789,0
19,69553,0
51,22919,1
37,23885,0
18,24851,0
19,91641,0
53,42336,0
61,68610,0
29,67686,1
42,27018,1
48,46392,0
48,20202,1
55,26463,1
50,36416,1
37,62192,1
64,91948,0
39,34242,0
26,80988,1
61,61503,1
38,60206,1
53,50744,0
62,64748,1
24,50026,0
34,82681,1
55,74663,1
49,31658,0
46,79623,1
35,62845,0
63,53995,1
55,75855,0
47,48740,0
24,71936,0
25,87035,1
20,58742,1
41,67592,1
18,63926,0
63,42847,0
40,74898,1
42,46293,1
54,98746,1
43,29315,0
19,95240,1
60,55708,0
61,35828,1
51,39707,1
40,99614,1
58,32383,1
55,47852,0
32,97780,1
25,52360,0
43,93948,0
47,77361,0
56,40057,1
59,67597,1
43,30003,1
46,42940,0
41,50432,0
44,50981,0
29,53177,0
19,65766,1
60,56635,1
41,70975,0
35,58056,0
28,55807,1
54,81958,1
37,28473,0
62,58697,0
28,73240,1
49,52100,1
21,55360,0
40,20174,1
48,64964,0
37,53186,1
39,72044,1
34,45735,0
44,68010,1
19,26460,1
63,28543,1
26,57117,0
58,98150,0
52,80159,1
39,86999,1
33,77565,1
45,79334,0
59,67112,1
27,89550,1
52,25078,1
51,91538,0
51,60201,0
60,43673,1
39,38811,0
36,50460,0
35,78189,1
44,60494,0
47,99222,0
22,29120,1
29,83652,1
31,76897,1
33,84836,0
41,89989,1
39,83186,1
41,86661,0
53,32571,0
56,91224,1
28,97937,1
32,83211,0
38,25479,0
32,33705,0
18,20496,1
48,39193,0
56,53752,0
37,39829,1
48,59049,0
30,22258,1
24,41726,0
59,66095,1
62,21313,1
22,27220,0
60,80710,1
33,34296,0
45,82521,1
30,87501,1
31,74816,1
28,35247,0
46,83889,1
29,30719,1
43,37726,0
30,66068,0
44,51569,1
53,89029,1
37,96522,0
33,30537,1
37,95923,1
36,35636,1
30,43471,1
41,60448,0
35,42407,1
20,76543,0
63,40524,1
29,79867,1
43,41341,1
26,79724,0
20,72056,0
42,64498,1
33,40918,1
30,30071,0
42,50319,1
24,60484,0
18,29726,1
27,44424,1
33,69996,0
42,83134,0
44,94353,0
24,43003,0
35,72815,1
42,32591,1
33,85998,0
41,99106,1
43,44809,1
64,88555,1
40,21233,0
23,36483,0
61,61369,1
56,93243,0
30,57713,1
61,50480,1
33,68576,1
55,33649,0
57,44638,1
47,76859,1
42,46185,1
49,83604,1
38,29872,0
39,76100,0
42,93158,1
40,62755,1
56,76896,1
54,85403,0
24,50959,1
33,48178,1
35,86884,1
50,75857,1
60,58169,1
46,97686,0
42,41500,1
57,22057,1
60,47340,0
52,84031,0
62,95425,1
50,80822,1
18,90344,1
32,88573,0
63,61130,1
45,88666,1
37,80496,0
36,99437,1
