Age,EducationNumber,CapitalGain,HoursPerWeek,SalaryCategory
18,4,32391,50,below 50K
50,8,18231,21,below 50K
42,11,24879,51,above 50K
53,11,94992,59,above 50K
25,9,84840,26,below 50K
57,15,72795,51,above 50K
51,12,67199,55,above 50K
54,16,26101,22,below 50K
20,12,56032,50,below 50K
65,1,67841,49,below 50K
64,16,32889,32,below 50K
41,5,48163,50,below 50K
45,12,69049,41,above 50K
39,12,1037,56,below 50K
45,3,90012,60,below 50K
46,8,66535,48,below 50K
40,3,69655,42,below 50K
38,3,13220,30,below 50K
20,8,73127,56,below 50K
51,1,70700,46,below 50K
19,1,97204,23,below 50K
23,15,4402,35,below 50K
42,11,37502,39,below 50K
63,13,93920,23,below 50K
43,15,82015,47,above 50K
43,9,61996,52,below 50K
43,15,3246,55,below 50K
65,1,54612,40,below 50K
29,5,12178,56,below 50K
61,9,19823,36,below 50K
24,11,5287,47,below 50K
24,12,5797,22,below 50K
51,10,73786,31,below 50K
48,15,37245,22,below 50K
27,3,68748,39,below 50K
21,11,1513,32,below 50K
37,7,34381,33,below 50K
46,4,59386,33,below 50K
18,7,60158,48,below 50K
58,4,68126,51,below 50K
23,1,81230,36,below 50K
48,5,68747,44,below 50K
65,15,31838,56,above 50K
56,1,72665,22,below 50K
55,16,15573,23,below 50K
60,7,94195,23,below 50K
27,4,26985,34,below 50K
30,3,38782,60,below 50K
56,4,96268,43,below 50K
55,14,12720,32,below 50K
22,6,19724,48,below 50K
45,14,32486,46,above 50K
31,9,59608,52,below 50K
49,14,33272,34,below 50K
40,15,7139,51,above 50K
21,13,69738,45,below 50K
49,1,55697,44,below 50K
33,6,4449,29,below 50K
63,12,20159,31,below 50K
25,1,40694,28,below 50K
57,7,61434,55,below 50K
63,2,48861,56,below 50K
63,14,92479,22,below 50K
23,8,30602,48,below 50K
50,11,19361,20,below 50K
59,14,46569,32,below 50K
26,16,66542,38,below 50K
45,10,52148,46,above 50K
38,5,43649,55,below 50K
54,5,89466,53,below 50K
26,9,47712,32,below 50K
53,2,51564,43,below 50K
39,4,87356,47,below 50K
49,10,62439,23,below 50K
48,16,79522,55,above 50K
58,3,64270,56,below 50K
37,13,40792,55,above 50K
34,6,24432,60,below 50K
37,7,12142,34,below 50K
61,8,27157,25,below 50K
35,4,77249,23,below 50K
45,10,2689,43,below 50K
35,7,82438,43,below 50K
53,15,71190,52,above 50K
26,15,50635,21,below 50K
59,4,34159,20,below 50K
54,5,1072,22,below 50K
20,5,55310,50,below 50K
53,1,65409,24,below 50K
59,7,88499,39,below 50K
23,6,25564,28,below 50K
38,4,11739,60,below 50K
43,2,55346,46,below 50K
47,16,39907,29,below 50K
57,12,74764,47,above 50K
43,2,39410,45,below 50K
30,2,88099,27,below 50K
20,8,46719,23,below 50K
40,6,76799,40,below 50K
33,7,88233,37,below 50K
42,7,41305,30,below 50K
21,15,63771,39,below 50K
33,7,72533,25,below 50K
29,8,51224,48,below 50K
26,2,37482,26,below 50K
29,3,38346,26,below 50K
19,14,4007,26,below 50K
65,15,99970,29,below 50K
20,2,76819,21,below 50K
24,11,57822,38,below 50K
24,13,7517,24,below 50K
35,14,58058,43,above 50K
65,8,59149,30,below 50K
54,1,50021,29,below 50K
43,6,95044,47,below 50K
44,5,91211,46,below 50K
65,6,1514,47,below 50K
50,6,50356,26,below 50K
48,13,80632,58,above 50K
47,14,77577,20,below 50K
22,2,51812,20,below 50K
48,4,45564,27,below 50K
20,8,32888,53,below 50K
22,2,80233,56,below 50K
64,13,1250,34,below 50K
38,1,33868,32,below 50K
33,9,79731,50,below 50K
56,5,55245,41,below 50K
33,1,95984,32,below 50K
55,1,32269,32,below 50K
30,10,62099,39,below 50K
56,13,78400,39,below 50K
34,2,726,24,below 50K
49,13,1659,48,below 50K
30,1,62457,28,below 50K
41,1,99441,40,below 50K
36,11,55458,55,above 50K
59,10,81728,54,above 50K
64,2,21065,25,below 50K
27,12,85043,22,below 50K
42,15,27240,32,below 50K
46,10,31189,36,below 50K
60,9,72305,34,below 50K
47,5,32699,29,below 50K
49,4,79837,22,below 50K
40,4,29924,22,below 50K
20,7,74755,20,below 50K
61,12,26454,41,above 50K
41,4,47426,32,below 50K
51,8,88354,23,below 50K
59,2,65416,47,below 50K
57,13,4198,52,below 50K
31,11,37015,55,above 50K
52,1,65314,46,below 50K
38,3,53378,46,below 50K
32,14,54208,44,above 50K
18,3,806,46,below 50K
23,5,37399,50,below 50K
53,8,2123,50,below 50K
47,15,17272,39,below 50K
64,8,47581,32,below 50K
64,12,98442,38,below 50K
56,5,44595,28,below 50K
56,1,15753,26,below 50K
22,3,98340,48,below 50K
40,8,96609,55,below 50K
32,3,39032,36,below 50K
64,7,20734,44,below 50K
23,2,89060,37,below 50K
61,13,87366,23,below 50K
26,13,34128,32,below 50K
63,16,39640,35,below 50K
60,15,89862,54,above 50K
61,5,87640,28,below 50K
51,12,60664,21,below 50K
26,1,13945,50,below 50K
62,15,9353,52,above 50K
20,7,87779,47,below 50K
20,3,80777,42,below 50K
59,7,7178,58,below 50K
22,16,51677,29,below 50K
52,9,1093,59,below 50K
59,6,51196,55,below 50K
21,12,72642,35,below 50K
22,6,74354,55,below 50K
49,3,74121,38,below 50K
52,14,75431,55,above 50K
61,7,56548,50,below 50K
58,16,19860,56,above 50K
49,6,19533,38,below 50K
19,4,52312,52,below 50K
29,11,30871,33,below 50K
62,13,33460,58,above 50K
52,8,3651,24,below 50K
61,7,78039,34,below 50K
64,8,80219,35,below 50K
56,9,32094,53,below 50K
52,9,12807,41,below 50K
20,9,18767,32,below 50K
21,3,16824,42,below 50K
20,10,19288,43,below 50K
32,7,6273,33,below 50K
35,6,93953,44,below 50K
54,10,94662,39,below 50K
57,15,91463,36,below 50K
23,6,76704,21,below 50K
57,12,8639,49,above 50K
62,4,79522,34,below 50K
64,14,8404,37,below 50K
44,1,54691,42,below 50K
53,7,23158,51,below 50K
61,9,79927,41,below 50K
33,8,31162,23,below 50K
28,5,15308,52,below 50K
61,7,34812,32,below 50K
28,12,1896,47,below 50K
57,7,32553,36,below 50K
55,7,16642,52,below 50K
54,3,49359,28,below 50K
34,11,97788,58,above 50K
59,6,51166,50,below 50K
40,8,95376,59,below 50K
48,11,22612,22,below 50K
22,1,9974,53,below 50K
41,3,44739,57,below 50K
40,4,19534,50,below 50K
32,3,1479,37,below 50K
32,12,79615,22,below 50K
29,16,6101,56,below 50K
36,2,49384,41,below 50K
52,5,6663,26,below 50K
21,5,89852,43,below 50K
47,4,36628,51,below 50K
58,4,91706,51,below 50K
47,3,8699,43,below 50K
46,2,49432,47,below 50K
47,14,80176,26,below 50K
55,9,2443,35,below 50K
19,6,47416,29,below 50K
25,7,73752,29,below 50K
50,14,11165,40,above 50K
32,12,98829,37,below 50K
51,8,24446,28,below 50K
44,11,11553,25,below 50K
65,2,71454,23,below 50K
18,11,79037,52,below 50K
57,15,48768,46,above 50K
25,5,69564,44,below 50K
35,11,59257,23,below 50K
40,2,65708,24,below 50K
59,16,7027,30,below 50K
52,3,66152,22,below 50K
35,14,90884,22,below 50K
54,11,71028,39,below 50K
34,9,22850,49,below 50K
39,2,72057,27,below 50K
61,14,3864,48,below 50K
63,16,58335,33,below 50K
25,6,86118,42,below 50K
52,10,31795,22,below 50K
41,9,20499,31,below 50K
39,10,9888,42,above 50K
61,15,33413,57,above 50K
63,4,12202,20,below 50K
56,4,32007,41,below 50K
22,6,85695,36,below 50K
32,1,14730,52,below 50K
34,2,97185,43,below 50K
65,12,25968,54,above 50K
34,3,32623,21,below 50K
33,3,57529,58,below 50K
20,14,20331,50,below 50K
64,6,84921,37,below 50K
53,2,1878,35,below 50K
28,1,12459,33,below 50K
46,16,50559,23,below 50K
65,3,92927,36,below 50K
64,10,89350,53,above 50K
27,4,64798,50,below 50K
34,6,48651,57,below 50K
37,10,38996,20,below 50K
29,3,34429,60,below 50K
51,16,61717,55,above 50K
40,7,62499,32,below 50K
52,7,6280,36,below 50K
42,13,11097,22,below 50K
44,1,4085,23,below 50K
18,7,59620,21,below 50K
57,5,20951,59,below 50K
57,7,61778,60,below 50K
45,13,75002,46,above 50K
54,1,42455,53,below 50K
36,15,45647,53,above 50K
30,5,89125,31,below 50K
39,4,14400,48,below 50K
21,16,41314,48,below 50K
54,1,99121,30,below 50K
19,8,29483,47,below 50K
51,3,32994,29,below 50K
38,16,19204,56,above 50K
18,9,23163,49,below 50K
30,4,50082,53,below 50K
23,10,67999,30,below 50K
36,13,50335,47,above 50K
47,3,89616,56,below 50K
55,15,9203,35,below 50K
62,5,38841,43,below 50K
40,1,42373,38,below 50K
42,15,8552,53,above 50K
33,3,11476,26,below 50K
33,1,68038,41,below 50K
21,12,15575,22,below 50K
28,9,31820,26,below 50K
44,1,6759,21,below 50K
51,14,52667,32,below 50K
57,11,77077,36,below 50K
42,3,9559,44,below 50K
36,1,9088,35,below 50K
58,15,83839,34,below 50K
57,12,88339,30,below 50K
32,1,7841,60,below 50K
61,4,84599,45,below 50K
39,6,56167,22,below 50K
24,4,26303,40,below 50K
35,10,63179,56,above 50K
40,6,73526,34,below 50K
53,11,71548,47,above 50K
58,8,89747,59,below 50K
27,8,40302,21,below 50K
60,10,93697,33,below 50K
33,11,7143,43,above 50K
53,4,23829,52,below 50K
39,7,2165,35,below 50K
43,1,7612,44,below 50K
19,3,18762,48,below 50K
28,13,89317,58,below 50K
59,12,16560,42,above 50K
58,1,24680,58,below 50K
59,6,30798,37,below 50K
57,11,75688,47,above 50K
31,8,25676,46,below 50K
49,14,22416,49,above 50K
38,14,22664,60,above 50K
60,2,88970,30,below 50K
52,9,32263,26,below 50K
63,4,35768,59,below 50K
35,4,10145,37,below 50K
52,5,55767,33,below 50K
65,9,74760,40,below 50K
19,12,93638,21,below 50K
54,11,16136,39,below 50K
62,3,83470,41,below 50K
22,5,60647,49,below 50K
64,2,59952,52,below 50K
50,5,17406,34,below 50K
28,16,8127,31,below 50K
59,4,62441,31,below 50K
56,8,83482,25,below 50K
59,14,47615,29,below 50K
38,13,67784,50,above 50K
23,11,6915,31,below 50K
59,4,78845,30,below 50K
30,2,42799,23,below 50K
36,10,38519,30,below 50K
32,15,55870,46,above 50K
24,15,25563,52,below 50K
53,16,45283,49,above 50K
36,1,69336,45,below 50K
29,2,8928,51,below 50K
53,1,54309,41,below 50K
50,2,32693,48,below 50K
18,2,28727,48,below 50K
20,10,66456,50,below 50K
41,14,9431,57,above 50K
49,6,92402,47,below 50K
51,9,93538,42,below 50K
24,15,15157,43,below 50K
60,2,21940,51,below 50K
55,6,56698,46,below 50K
57,13,13561,33,below 50K
40,16,23920,24,below 50K
41,16,21897,38,below 50K
27,6,540,38,below 50K
40,10,6719,27,below 50K
53,13,79785,21,below 50K
43,14,88368,59,above 50K
22,5,73848,20,below 50K
54,3,46769,28,below 50K
27,2,71710,20,below 50K
45,16,1646,54,below 50K
57,3,11333,58,below 50K
37,15,29498,46,above 50K
60,1,27843,55,below 50K
40,4,84553,47,below 50K
34,1,64162,46,below 50K
56,16,1323,39,below 50K
29,13,36279,29,below 50K
23,2,44824,23,below 50K
19,7,98950,51,below 50K
46,10,63529,29,below 50K
