Hours,Age,Internet,Marks
,24,0,66
4.5,21,0,91
5.0,21,1,99
,18,1,92
3.0,21,0,74
3.0,23,1,75
5.0,19,1,65
4.0,24,0,80
4.0,20,1,82
4.5,24,0,53
4.0,20,0,58
,21,1,55
5.0,20,1,59
5.0,21,0,90
3.0,19,1,97
3.0,20,0,60
4.0,22,1,77
4.5,22,0,70
4.5,19,0,76
3.5,23,1,72
3.5,21,1,56
4.5,20,1,96
4.5,18,0,97
3.5,19,0,90
3.5,18,1,75
3.5,21,1,92
5.0,22,0,90
3.5,23,0,99
4.0,19,1,87
3.0,23,1,94
3.5,20,1,77
,18,1,96
4.5,24,0,88
5.0,21,0,71
5.0,20,1,54
4.0,21,0,67
,21,1,85
3.0,24,0,64
5.0,24,0,64
4.5,18,1,97
3.5,22,1,62
,22,1,91
3.0,24,1,92
4.0,21,0,97
5.0,18,1,92
3.0,21,1,79
4.0,21,1,54
3.0,22,1,61
4.5,20,1,51
5.0,20,1,70
5.0,19,1,56
4.0,23,0,76
3.0,21,1,83
4.5,24,0,53
3.0,21,0,56
3.5,18,0,66
3.5,21,0,77
3.0,20,1,84
3.0,21,1,88
5.0,18,0,69
3.5,18,1,63
5.0,20,0,99
3.0,22,1,64
3.5,21,0,82
5.0,18,0,100
,19,1,53
4.0,24,0,79
4.5,21,1,55
4.5,19,1,77
4.5,21,0,60
,23,0,61
4.5,21,0,63
4.5,22,0,55
5.0,22,1,77
3.0,21,1,93
5.0,21,0,89
4.0,23,0,99
5.0,21,1,72
3.5,23,0,55
4.0,21,1,80
5.0,21,1,94
5.0,23,0,91
4.0,24,1,80
4.5,21,1,98
,24,1,95
,21,0,85
,20,1,50
3.0,22,0,98
,23,1,57
5.0,22,1,56
3.0,20,0,54
5.0,19,1,94
4.0,21,0,62
4.0,19,1,70
4.5,24,1,56
,18,1,99
4.0,21,1,88
4.0,19,1,55
3.0,22,0,83
3.0,22,1,91
4.0,22,0,70
,21,0,89
4.5,24,1,62
,20,1,88
5.0,22,1,69
3.0,21,1,63
4.5,18,1,55
4.0,18,1,52
5.0,19,1,100
4.5,22,0,62
4.0,21,0,55
,19,1,57
3.5,18,1,81
4.0,18,1,86
5.0,18,0,66
4.0,21,0,72
5.0,23,0,67
3.5,21,1,79
,23,0,92
3.0,24,1,61
3.5,23,1,65
5.0,24,1,52
3.5,19,1,97
4.0,18,1,99
5.0,18,0,62
4.0,19,1,89
3.0,23,0,92
3.5,22,1,85
,24,0,88
3.0,19,1,99
,19,1,84
3.0,24,0,74
4.0,23,1,74
3.5,21,0,52
4.5,23,0,74
4.5,19,0,65
4.5,22,1,82
4.0,20,0,92
4.5,21,0,62
4.5,21,0,54
,21,1,71
3.0,22,0,85
,23,1,54
4.0,18,1,95
,22,0,68
4.0,23,1,93
3.5,22,0,92
3.0,21,1,73
,21,1,90
4.5,23,1,89
4.5,23,1,99
4.5,24,0,93
3.0,20,1,65
4.5,23,1,72
5.0,18,0,72
3.5,23,1,77
5.0,23,0,60
4.5,18,1,69
3.5,23,0,53
4.0,21,1,58
4.5,20,0,51
3.0,21,0,62
4.5,22,0,82
3.5,20,0,61
5.0,20,1,96
4.5,24,0,100
4.5,24,1,51
3.0,21,1,55
4.5,24,0,69
,24,0,59
5.0,23,0,72
,21,1,66
,18,1,91
5.0,22,0,93
3.0,23,1,67
,18,0,51
4.5,19,1,94
4.5,22,0,53
,21,0,77
4.5,20,1,76
3.0,21,0,61
3.5,24,1,92
4.5,21,0,77
4.5,20,0,78
,21,0,78
5.0,18,0,75
3.0,23,1,53
4.0,23,0,80
5.0,18,0,82
3.5,21,0,79
5.0,20,0,97
4.5,22,0,64
4.0,24,0,86
,24,1,99
4.0,22,1,92
3.0,20,1,80
3.5,24,1,65
4.5,22,1,79
3.5,18,0,83
3.5,21,1,92
4.0,19,0,54
5.0,21,1,87
